time,x,y,z,L
51.1,-0.554078,1.17423,-0.418649,0.865783
51.2,-0.554078,1.17423,-0.418649,0.865783
51.3,-0.554078,1.17423,-0.418649,0.865783
51.4,-0.554078,1.17423,-0.418649,0.865782
51.5,-0.554078,1.17423,-0.418649,0.865783
51.6,-0.554078,1.17423,-0.418649,0.865782
51.7,-0.554078,1.17423,-0.418649,0.865783
51.8,-0.554078,1.17423,-0.418649,0.865782
51.9,-0.554078,1.17423,-0.418649,0.865783
52,-0.554078,1.17423,-0.418649,0.865783
52.1,-0.554078,1.17423,-0.418649,0.865782
52.2,-0.554078,1.17423,-0.418649,0.865783
52.3,-0.554078,1.17423,-0.418649,0.865783
52.4,-0.554078,1.17423,-0.418649,0.865783
52.5,-0.554078,1.17423,-0.418649,0.865783
52.6,-0.554078,1.17423,-0.418649,0.865783
52.7,-0.554078,1.17423,-0.418649,0.865783
52.8,-0.554078,1.17423,-0.418649,0.865783
52.9,-0.554078,1.17423,-0.418649,0.865782
53,-0.554078,1.17423,-0.418649,0.865782
53.1,-0.554078,1.17423,-0.418649,0.865782
53.2,-0.554078,1.17423,-0.418649,0.865782
53.3,-0.554078,1.17423,-0.418649,0.865783
53.4,-0.554078,1.17423,-0.418649,0.865783
53.5,-0.554078,1.17423,-0.418649,0.865783
53.6,-0.554078,1.17423,-0.418649,0.865783
53.7,-0.554078,1.17423,-0.418649,0.865783
53.8,-0.554078,1.17423,-0.418649,0.865783
53.9,-0.554078,1.17423,-0.418649,0.865783
54,-0.554078,1.17423,-0.418649,0.865783
