 X,Y,Z,T,T_a
0.0005,0.0036,0.0,364.164,364.15604962232766
0.0005,0.0037,0.0,364.284,364.27668931006167
0.0005,0.0038,0.0,364.394,364.38593296985647
0.0005,0.0039,0.0,364.492,364.48441100200364
0.0005,0.004,0.0,364.58,364.57267645639956
0.0005,0.0041,0.0,364.659,364.6512128741692
0.0005,0.0042,0.0,364.728,364.7204409194713
0.0005,0.0043,0.0,364.789,364.78072397542513
0.0005,0.0044,0.0,364.84,364.83237284577456
0.0005,0.0045,0.0,364.884,364.87564967742327
0.0005,0.0046,0.0,364.919,364.91077119706216
0.0005,0.0047,0.0,364.946,364.9379113367741
0.0005,0.0048,0.0,364.965,364.95720330796286
0.0005,0.0049,0.0,364.977,364.96874116956195
0.0005,0.005,0.0,364.981,364.97258092471634
0.0005,0.0051,0.0,364.977,364.96874116956195
0.0005,0.0052,0.0,364.965,364.9572033079628
0.0005,0.0053,0.0,364.946,364.9379113367741
0.0005,0.0054,0.0,364.919,364.9107711970621
0.0005,0.0055,0.0,364.884,364.87564967742327
0.0005,0.0056,0.0,364.84,364.83237284577456
0.0005,0.0057,0.0,364.789,364.78072397542513
0.0005,0.0058,0.0,364.728,364.7204409194713
0.0005,0.0059,0.0,364.659,364.65121287416923
0.0005,0.006,0.0,364.58,364.57267645639956
0.0005,0.0061,0.0,364.492,364.48441100200364
0.0005,0.0062,0.0,364.394,364.38593296985647
0.0005,0.0063,0.0,364.284,364.27668931006167
0.0005,0.0064,0.0,364.164,364.15604962232766
0.0005,0.0065,0.0,364.031,364.0232968908289
0.0005,0.0066,0.0,363.885,363.8776165325568
0.0005,0.0067,0.0,363.725,363.71808343463863
0.0005,0.0068,0.0,363.551,363.5436465787745
0.0005,0.0069,0.0,363.36,363.3531107531487
0.0005,0.007,0.0,363.152,363.14511472767174
0.0005,0.0071,0.0,362.925,362.91810510890514
0.0005,0.0072,0.0,362.677,362.6703048852978
0.0005,0.0073,0.0,362.406,362.39967540625565
0.0005,0.0074,0.0,362.11,362.1038701893535
0.0005,0.0075,0.0,361.787,361.7801784901918
0.0005,0.0076,0.0,361.432,361.42545595959297
0.0005,0.0077,0.0,361.042,361.03603889802696
0.0005,0.0078,0.0,360.614,360.6076375202783
0.0005,0.0079,0.0,360.141,360.1352021554736
0.0005,0.008,0.0,359.619,359.6127542741717
0.0005,0.0081,0.0,359.039,359.0331714350286
0.0005,0.0082,0.0,358.393,358.38791136431655
0.0005,0.0083,0.0,357.672,357.66665497468347
0.0005,0.0084,0.0,356.862,356.8568405628586
0.0005,0.0085,0.0,355.948,355.94305082392617
0.0005,0.0086,0.0,354.911,354.9061995182282
0.0005,0.0087,0.0,353.727,353.72244421099566
0.0005,0.0088,0.0,352.366,352.3617241232986
0.0005,0.0089,0.0,350.79,350.785787602878
0.0005,0.009,0.0,348.949,348.94553623436934
0.0005,0.0091,0.0,346.781,346.7774892678085
0.0005,0.0092,0.0,344.202,344.19921445503843
0.0005,0.0093,0.0,341.106,341.10381707756005
0.0005,0.0094,0.0,337.356,337.35436283696885
0.0005,0.0095,0.0,332.783,332.7811581935196
0.0005,0.0096,0.0,327.192,327.18936226351025
0.0005,0.0097,0.0,320.397,320.39224949080403
0.0005,0.0098,0.0,312.297,312.29168233045806
0.0005,0.0099,0.0,303.014,303.009612568522
0.0005,0.01,0.0,293.0,293.00000000000006
0.0006,0.0,0.0,293.0,293.0
0.0006,0.0001,0.0,301.361,301.35861937350234
0.0006,0.0002,0.0,309.285,309.2819217015577
0.0006,0.0003,0.0,316.46,316.45624935529594
0.0006,0.0004,0.0,322.74,322.7370707138743
0.0006,0.0005,0.0,328.123,328.1204183522067
0.0006,0.0006,0.0,332.688,332.6848711302272
0.0006,0.0007,0.0,336.545,336.54181907744356
0.0006,0.0008,0.0,339.809,339.8053754129017
0.0006,0.0009,0.0,342.582,342.5783873003819
0.0006,0.001,0.0,344.952,344.9479735424269
0.0006,0.0011,0.0,346.99,346.98565869038816
0.0006,0.0012,0.0,348.754,348.7492960756445
0.0006,0.0013,0.0,350.291,350.28541793619075
0.0006,0.0014,0.0,351.637,351.6314416207732
0.0006,0.0015,0.0,352.823,352.81754270585117
0.0006,0.0016,0.0,353.874,353.86817182169324
0.0006,0.0017,0.0,354.809,354.80325443424624
0.0006,0.0018,0.0,355.646,355.6391293862841
0.0006,0.0019,0.0,356.396,356.3892800994613
0.0006,0.002,0.0,357.072,357.0649042927349
0.0006,0.0021,0.0,357.682,357.67535903901256
0.0006,0.0022,0.0,358.236,358.22850987794595
0.0006,0.0023,0.0,358.738,358.73100605209015
0.0006,0.0024,0.0,359.196,359.18849870701024
0.0006,0.0025,0.0,359.613,359.6058148799781
0.0006,0.0026,0.0,359.995,359.9870970516198
0.0006,0.0027,0.0,360.344,360.33591573003883
0.0006,0.0028,0.0,360.663,360.6553607976018
0.0006,0.0029,0.0,360.956,360.9481160364412
0.0006,0.003,0.0,361.225,361.21652025309976
0.0006,0.0031,0.0,361.471,361.46261766553835
0.0006,0.0032,0.0,361.697,361.68819963727213
0.0006,0.0033,0.0,361.903,361.8948393993213
0.0006,0.0034,0.0,362.093,362.0839210579738
0.0006,0.0035,0.0,362.265,362.2566639205072
0.0006,0.0036,0.0,362.423,362.41414296365025
0.0006,0.0037,0.0,362.566,362.5573061069277
0.0006,0.0038,0.0,362.696,362.6869888247908
0.0006,0.0039,0.0,362.813,362.803926529731
0.0006,0.004,0.0,362.918,362.90876507747646
0.0006,0.0041,0.0,363.011,363.002069680324
0.0006,0.0042,0.0,363.094,363.08433246216515
0.0006,0.0043,0.0,363.165,363.1559788461393
0.0006,0.0044,0.0,363.227,363.2173729309761
0.0006,0.0045,0.0,363.278,363.26882198334397
0.0006,0.0046,0.0,363.32,363.310580149608
0.0006,0.0047,0.0,363.352,363.34285147028874
0.0006,0.0048,0.0,363.375,363.36579226337454
0.0006,0.0049,0.0,363.389,363.3795129278159
0.0006,0.005,0.0,363.393,363.3840792054509
0.0006,0.0051,0.0,363.389,363.3795129278159
0.0006,0.0052,0.0,363.375,363.36579226337454
0.0006,0.0053,0.0,363.352,363.34285147028874
0.0006,0.0054,0.0,363.32,363.310580149608
0.0006,0.0055,0.0,363.278,363.26882198334397
0.0006,0.0056,0.0,363.227,363.2173729309761
0.0006,0.0057,0.0,363.165,363.1559788461393
0.0006,0.0058,0.0,363.094,363.08433246216515
0.0006,0.0059,0.0,363.011,363.002069680324
0.0006,0.006,0.0,362.918,362.9087650774765
0.0006,0.0061,0.0,362.813,362.80392652973103
0.0006,0.0062,0.0,362.696,362.6869888247908
0.0006,0.0063,0.0,362.566,362.5573061069277
0.0006,0.0064,0.0,362.423,362.41414296365025
0.0006,0.0065,0.0,362.265,362.2566639205072
0.0006,0.0066,0.0,362.093,362.0839210579737
0.0006,0.0067,0.0,361.903,361.8948393993213
0.0006,0.0068,0.0,361.697,361.68819963727213
0.0006,0.0069,0.0,361.471,361.46261766553835
0.0006,0.007,0.0,361.225,361.21652025309976
0.0006,0.0071,0.0,360.956,360.9481160364412
0.0006,0.0072,0.0,360.663,360.6553607976018
0.0006,0.0073,0.0,360.344,360.33591573003883
0.0006,0.0074,0.0,359.995,359.9870970516198
0.0006,0.0075,0.0,359.613,359.60581487997814
0.0006,0.0076,0.0,359.196,359.18849870701024
0.0006,0.0077,0.0,358.738,358.7310060520901
0.0006,0.0078,0.0,358.236,358.228509877946
0.0006,0.0079,0.0,357.682,357.67535903901256
0.0006,0.008,0.0,357.072,357.0649042927349
0.0006,0.0081,0.0,356.396,356.3892800994613
0.0006,0.0082,0.0,355.646,355.63912938628414
0.0006,0.0083,0.0,354.809,354.80325443424624
0.0006,0.0084,0.0,353.874,353.8681718216933
0.0006,0.0085,0.0,352.823,352.8175427058512
0.0006,0.0086,0.0,351.637,351.6314416207732
0.0006,0.0087,0.0,350.291,350.28541793619075
0.0006,0.0088,0.0,348.754,348.74929607564457
0.0006,0.0089,0.0,346.99,346.98565869038816
0.0006,0.009,0.0,344.952,344.9479735424269
0.0006,0.0091,0.0,342.582,342.5783873003819
0.0006,0.0092,0.0,339.809,339.8053754129017
0.0006,0.0093,0.0,336.545,336.5418190774436
0.0006,0.0094,0.0,332.688,332.6848711302272
0.0006,0.0095,0.0,328.123,328.1204183522067
0.0006,0.0096,0.0,322.74,322.7370707138744
0.0006,0.0097,0.0,316.46,316.4562493552959
0.0006,0.0098,0.0,309.285,309.28192170155774
0.0006,0.0099,0.0,301.361,301.35861937350234
0.0006,0.01,0.0,293.0,293.00000000000006
0.0007,0.0,0.0,293.0,293.0
0.0007,0.0001,0.0,300.167,300.1657830509164
0.0007,0.0002,0.0,307.054,307.0516988166313
0.0007,0.0003,0.0,313.441,313.43789653288985
0.0007,0.0004,0.0,319.199,319.19562325014084
0.0007,0.0005,0.0,324.287,324.2834274864155
0.0007,0.0006,0.0,328.726,328.722884179842
0.0007,0.0007,0.0,332.575,332.57108206120313
0.0007,0.0008,0.0,335.903,335.8993429741313
0.0007,0.0009,0.0,338.784,338.780069241811
0.0007,0.001,0.0,341.285,341.28002520234634
0.0007,0.0011,0.0,343.463,343.45769640361067
0.0007,0.0012,0.0,345.368,345.36287438100373
0.0007,0.0013,0.0,347.043,347.03729303268096
0.0007,0.0014,0.0,348.522,348.51566103096843
0.0007,0.0015,0.0,349.833,349.8267596000222
0.0007,0.0016,0.0,351.001,350.99445752861624
0.0007,0.0017,0.0,352.046,352.03859009015883
0.0007,0.0018,0.0,352.983,352.97569411893795
0.0007,0.0019,0.0,353.827,353.81961114166023
0.0007,0.002,0.0,354.59,354.58197719584507
0.0007,0.0021,0.0,355.281,355.27261867836535
0.0007,0.0022,0.0,355.908,355.89987176407755
0.0007,0.0023,0.0,356.479,356.4708403193149
0.0007,0.0024,0.0,357.0,356.9916045842058
0.0007,0.0025,0.0,357.476,357.4673905258431
0.0007,0.0026,0.0,357.912,357.9027077652125
0.0007,0.0027,0.0,358.311,358.3014623498508
0.0007,0.0028,0.0,358.676,358.6670493381369
0.0007,0.0029,0.0,359.012,359.0024291262463
0.0007,0.003,0.0,359.32,359.310190633446
0.0007,0.0031,0.0,359.602,359.59260382064235
0.0007,0.0032,0.0,359.861,359.8516635137067
0.0007,0.0033,0.0,360.099,360.0891261072483
0.0007,0.0034,0.0,360.317,360.3065404125421
0.0007,0.0035,0.0,360.515,360.5052736667993
0.0007,0.0036,0.0,360.697,360.6865335255122
0.0007,0.0037,0.0,360.862,360.85138670405985
0.0007,0.0038,0.0,361.011,361.0007748104815
0.0007,0.0039,0.0,361.146,361.1355278116022
0.0007,0.004,0.0,361.267,361.2563754943063
0.0007,0.0041,0.0,361.375,361.36395721864403
0.0007,0.0042,0.0,361.469,361.4588302064286
0.0007,0.0043,0.0,361.552,361.54147656556484
0.0007,0.0044,0.0,361.623,361.6123092145482
0.0007,0.0045,0.0,361.682,361.671676841853
0.0007,0.0046,0.0,361.731,361.71986801002356
0.0007,0.0047,0.0,361.768,361.757114493211
0.0007,0.0048,0.0,361.794,361.7835939188336
0.0007,0.0049,0.0,361.81,361.7994317683185
0.0007,0.005,0.0,361.816,361.8047027779613
0.0007,0.0051,0.0,361.81,361.7994317683185
0.0007,0.0052,0.0,361.794,361.7835939188336
0.0007,0.0053,0.0,361.768,361.757114493211
0.0007,0.0054,0.0,361.731,361.71986801002356
0.0007,0.0055,0.0,361.682,361.671676841853
0.0007,0.0056,0.0,361.623,361.6123092145482
0.0007,0.0057,0.0,361.552,361.54147656556484
0.0007,0.0058,0.0,361.469,361.4588302064286
0.0007,0.0059,0.0,361.375,361.36395721864403
0.0007,0.006,0.0,361.267,361.2563754943063
0.0007,0.0061,0.0,361.146,361.1355278116022
0.0007,0.0062,0.0,361.011,361.0007748104815
0.0007,0.0063,0.0,360.862,360.85138670405985
0.0007,0.0064,0.0,360.697,360.68653352551223
0.0007,0.0065,0.0,360.515,360.5052736667993
0.0007,0.0066,0.0,360.317,360.30654041254206
0.0007,0.0067,0.0,360.099,360.0891261072484
0.0007,0.0068,0.0,359.861,359.8516635137066
0.0007,0.0069,0.0,359.602,359.59260382064235
0.0007,0.007,0.0,359.32,359.310190633446
0.0007,0.0071,0.0,359.012,359.0024291262462
0.0007,0.0072,0.0,358.676,358.66704933813696
0.0007,0.0073,0.0,358.311,358.3014623498508
0.0007,0.0074,0.0,357.912,357.9027077652125
0.0007,0.0075,0.0,357.476,357.4673905258431
0.0007,0.0076,0.0,357.0,356.9916045842058
0.0007,0.0077,0.0,356.479,356.4708403193149
0.0007,0.0078,0.0,355.908,355.89987176407755
0.0007,0.0079,0.0,355.281,355.2726186783653
0.0007,0.008,0.0,354.59,354.58197719584507
0.0007,0.0081,0.0,353.827,353.81961114166023
0.0007,0.0082,0.0,352.983,352.97569411893795
0.0007,0.0083,0.0,352.046,352.03859009015883
0.0007,0.0084,0.0,351.001,350.99445752861624
0.0007,0.0085,0.0,349.833,349.8267596000222
0.0007,0.0086,0.0,348.522,348.51566103096843
0.0007,0.0087,0.0,347.043,347.03729303268096
0.0007,0.0088,0.0,345.368,345.3628743810038
0.0007,0.0089,0.0,343.463,343.45769640361067
0.0007,0.009,0.0,341.285,341.28002520234634
0.0007,0.0091,0.0,338.784,338.780069241811
0.0007,0.0092,0.0,335.903,335.8993429741313
0.0007,0.0093,0.0,332.575,332.57108206120313
0.0007,0.0094,0.0,328.726,328.7228841798421
0.0007,0.0095,0.0,324.287,324.2834274864156
0.0007,0.0096,0.0,319.199,319.195623250141
0.0007,0.0097,0.0,313.441,313.43789653288985
0.0007,0.0098,0.0,307.054,307.05169881663136
0.0007,0.0099,0.0,300.167,300.1657830509164
0.0007,0.01,0.0,293.0,293.00000000000006
0.0008,0.0,0.0,293.0,293.0
0.0008,0.0001,0.0,299.265,299.26376959171705
0.0008,0.0002,0.0,305.339,305.3374620019275
0.0008,0.0003,0.0,311.066,311.06313603604895
0.0008,0.0004,0.0,316.338,316.33464205156804
0.0008,0.0005,0.0,321.104,321.10048993617454
0.0008,0.0006,0.0,325.358,325.3542864957137
0.0008,0.0007,0.0,329.124,329.1202819121011
0.0008,0.0008,0.0,332.444,332.4397956111463
0.0008,0.0009,0.0,335.366,335.3610834707436
0.0008,0.001,0.0,337.938,337.93288597505125
0.0008,0.0011,0.0,340.207,340.2008749516916
0.0008,0.0012,0.0,342.212,342.20604017747917
0.0008,0.0013,0.0,343.991,343.98423360839587
0.0008,0.0014,0.0,345.573,345.56633511679985
0.0008,0.0015,0.0,346.986,346.9787089638128
0.0008,0.0016,0.0,348.251,348.2437625552861
0.0008,0.0017,0.0,349.388,349.3805082090143
0.0008,0.0018,0.0,350.413,350.40508087600045
0.0008,0.0019,0.0,351.34,351.3311936550555
0.0008,0.002,0.0,352.179,352.1705279953571
0.0008,0.0021,0.0,352.942,352.9330626854715
0.0008,0.0022,0.0,353.637,353.62734865889115
0.0008,0.0023,0.0,354.27,354.2607373629535
0.0008,0.0024,0.0,354.849,354.8395700859406
0.0008,0.0025,0.0,355.379,355.3693348341046
0.0008,0.0026,0.0,355.865,355.8547964162675
0.0008,0.0027,0.0,356.31,356.30010448421643
0.0008,0.0028,0.0,356.719,356.7088834598604
0.0008,0.0029,0.0,357.095,357.084307576826
0.0008,0.003,0.0,357.44,357.4291636741916
0.0008,0.0031,0.0,357.757,357.7459038927874
0.0008,0.0032,0.0,358.048,358.03669002588936
0.0008,0.0033,0.0,358.315,358.30343095189687
0.0008,0.0034,0.0,358.559,358.54781431365984
0.0008,0.0035,0.0,358.783,358.7713333961499
0.0008,0.0036,0.0,358.987,358.9753099816612
0.0008,0.0037,0.0,359.172,359.16091382181907
0.0008,0.0038,0.0,359.341,359.3291792520049
0.0008,0.0039,0.0,359.493,359.48101938121766
0.0008,0.004,0.0,359.629,359.6172382147391
0.0008,0.0041,0.0,359.75,359.7385410049369
0.0008,0.0042,0.0,359.857,359.8455430744583
0.0008,0.0043,0.0,359.951,359.93877731379376
0.0008,0.0044,0.0,360.031,360.01870052001493
0.0008,0.0045,0.0,360.098,360.08569871401664
0.0008,0.0046,0.0,360.152,360.1400915487009
0.0008,0.0047,0.0,360.194,360.18213589930116
0.0008,0.0048,0.0,360.224,360.2120287087246
0.0008,0.0049,0.0,360.242,360.229909144728
0.0008,0.005,0.0,360.248,360.2358601114418
0.0008,0.0051,0.0,360.242,360.229909144728
0.0008,0.0052,0.0,360.224,360.2120287087245
0.0008,0.0053,0.0,360.194,360.1821358993012
0.0008,0.0054,0.0,360.152,360.1400915487009
0.0008,0.0055,0.0,360.098,360.08569871401664
0.0008,0.0056,0.0,360.031,360.01870052001493
0.0008,0.0057,0.0,359.951,359.93877731379376
0.0008,0.0058,0.0,359.857,359.8455430744583
0.0008,0.0059,0.0,359.75,359.7385410049369
0.0008,0.006,0.0,359.629,359.6172382147391
0.0008,0.0061,0.0,359.493,359.48101938121766
0.0008,0.0062,0.0,359.341,359.3291792520049
0.0008,0.0063,0.0,359.172,359.16091382181907
0.0008,0.0064,0.0,358.987,358.9753099816612
0.0008,0.0065,0.0,358.783,358.77133339614994
0.0008,0.0066,0.0,358.559,358.54781431365984
0.0008,0.0067,0.0,358.315,358.30343095189687
0.0008,0.0068,0.0,358.048,358.03669002588936
0.0008,0.0069,0.0,357.757,357.7459038927874
0.0008,0.007,0.0,357.44,357.4291636741916
0.0008,0.0071,0.0,357.095,357.084307576826
0.0008,0.0072,0.0,356.719,356.70888345986043
0.0008,0.0073,0.0,356.31,356.3001044842165
0.0008,0.0074,0.0,355.865,355.8547964162675
0.0008,0.0075,0.0,355.379,355.3693348341046
0.0008,0.0076,0.0,354.849,354.8395700859406
0.0008,0.0077,0.0,354.27,354.2607373629534
0.0008,0.0078,0.0,353.637,353.62734865889115
0.0008,0.0079,0.0,352.942,352.9330626854715
0.0008,0.008,0.0,352.179,352.17052799535713
0.0008,0.0081,0.0,351.34,351.3311936550555
0.0008,0.0082,0.0,350.413,350.40508087600045
0.0008,0.0083,0.0,349.388,349.3805082090143
0.0008,0.0084,0.0,348.251,348.2437625552861
0.0008,0.0085,0.0,346.986,346.9787089638128
0.0008,0.0086,0.0,345.573,345.5663351167999
0.0008,0.0087,0.0,343.991,343.98423360839587
0.0008,0.0088,0.0,342.212,342.20604017747917
0.0008,0.0089,0.0,340.207,340.2008749516916
0.0008,0.009,0.0,337.938,337.93288597505125
0.0008,0.0091,0.0,335.366,335.3610834707436
0.0008,0.0092,0.0,332.444,332.43979561114634
0.0008,0.0093,0.0,329.124,329.1202819121012
0.0008,0.0094,0.0,325.358,325.3542864957137
0.0008,0.0095,0.0,321.104,321.10048993617454
0.0008,0.0096,0.0,316.338,316.33464205156815
0.0008,0.0097,0.0,311.066,311.06313603604895
0.0008,0.0098,0.0,305.339,305.3374620019276
0.0008,0.0099,0.0,299.265,299.26376959171705
0.0008,0.01,0.0,293.0,293.0
0.0009,0.0,0.0,293.0,293.0
0.0009,0.0001,0.0,298.559,298.55758634028865
0.0009,0.0002,0.0,303.982,303.980391359853
0.0009,0.0003,0.0,309.155,309.1520129350947
0.0009,0.0004,0.0,313.99,313.9869580228551
0.0009,0.0005,0.0,318.438,318.4346684141376
0.0009,0.0006,0.0,322.48,322.4762276008499
0.0009,0.0007,0.0,326.122,326.1170128183183
0.0009,0.0008,0.0,329.384,329.37847395538085
0.0009,0.0009,0.0,332.297,332.2910188521665
0.0009,0.001,0.0,334.895,334.8887490842123
0.0009,0.0011,0.0,337.212,337.20600471249065
0.0009,0.0012,0.0,339.282,339.2753417047637
0.0009,0.0013,0.0,341.134,341.126511089473
0.0009,0.0014,0.0,342.794,342.78607755057834
0.0009,0.0015,0.0,344.285,344.27741409327245
0.0009,0.0016,0.0,345.629,345.6208977558143
0.0009,0.0017,0.0,346.843,346.8341975193482
0.0009,0.0018,0.0,347.942,347.9325906258214
0.0009,0.0019,0.0,348.939,348.92927233808217
0.0009,0.002,0.0,349.845,349.8356417568317
0.0009,0.0021,0.0,350.671,350.66155657514855
0.0009,0.0022,0.0,351.426,351.4155553598443
0.0009,0.0023,0.0,352.115,352.1050489136625
0.0009,0.0024,0.0,352.747,352.7364836378624
0.0009,0.0025,0.0,353.326,353.3154802818545
0.0009,0.0026,0.0,353.858,353.84695145379567
0.0009,0.0027,0.0,354.346,354.3352010173218
0.0009,0.0028,0.0,354.795,354.7840081530246
0.0009,0.0029,0.0,355.208,355.19669849419125
0.0009,0.003,0.0,355.588,355.5762043933212
0.0009,0.0031,0.0,355.937,355.92511605671484
0.0009,0.0032,0.0,356.258,356.24572500510544
0.0009,0.0033,0.0,356.552,356.54006107885766
0.0009,0.0034,0.0,356.822,356.80992400368933
0.0009,0.0035,0.0,357.069,357.0569103629563
0.0009,0.0036,0.0,357.295,357.28243668076675
0.0009,0.0037,0.0,357.501,357.4877592022701
0.0009,0.0038,0.0,357.687,357.67399085951547
0.0009,0.0039,0.0,357.855,357.84211582993123
0.0009,0.004,0.0,358.006,357.99300202685833
0.0009,0.0041,0.0,358.141,358.1274118052577
0.0009,0.0042,0.0,358.259,358.24601111868975
0.0009,0.0043,0.0,358.363,358.3493773242549
0.0009,0.0044,0.0,358.451,358.43800579899647
0.0009,0.0045,0.0,358.526,358.5123155031681
0.0009,0.0046,0.0,358.586,358.5726536017861
0.0009,0.0047,0.0,358.633,358.61929923524724
0.0009,0.0048,0.0,358.666,358.6524665118201
0.0009,0.0049,0.0,358.686,358.6723067789589
0.0009,0.005,0.0,358.692,358.67891021614713
0.0009,0.0051,0.0,358.686,358.6723067789589
0.0009,0.0052,0.0,358.666,358.65246651182014
0.0009,0.0053,0.0,358.633,358.6192992352472
0.0009,0.0054,0.0,358.586,358.5726536017861
0.0009,0.0055,0.0,358.526,358.5123155031681
0.0009,0.0056,0.0,358.451,358.43800579899647
0.0009,0.0057,0.0,358.363,358.3493773242549
0.0009,0.0058,0.0,358.259,358.24601111868975
0.0009,0.0059,0.0,358.141,358.1274118052577
0.0009,0.006,0.0,358.006,357.99300202685833
0.0009,0.0061,0.0,357.855,357.84211582993123
0.0009,0.0062,0.0,357.687,357.67399085951547
0.0009,0.0063,0.0,357.501,357.4877592022701
0.0009,0.0064,0.0,357.295,357.28243668076675
0.0009,0.0065,0.0,357.069,357.0569103629563
0.0009,0.0066,0.0,356.822,356.8099240036893
0.0009,0.0067,0.0,356.552,356.54006107885766
0.0009,0.0068,0.0,356.258,356.24572500510544
0.0009,0.0069,0.0,355.937,355.92511605671484
0.0009,0.007,0.0,355.588,355.5762043933212
0.0009,0.0071,0.0,355.208,355.19669849419125
0.0009,0.0072,0.0,354.795,354.7840081530246
0.0009,0.0073,0.0,354.346,354.3352010173218
0.0009,0.0074,0.0,353.858,353.8469514537957
0.0009,0.0075,0.0,353.326,353.3154802818545
0.0009,0.0076,0.0,352.747,352.7364836378625
0.0009,0.0077,0.0,352.115,352.1050489136624
0.0009,0.0078,0.0,351.426,351.41555535984435
0.0009,0.0079,0.0,350.671,350.66155657514855
0.0009,0.008,0.0,349.845,349.8356417568317
0.0009,0.0081,0.0,348.939,348.92927233808217
0.0009,0.0082,0.0,347.942,347.9325906258214
0.0009,0.0083,0.0,346.843,346.8341975193482
0.0009,0.0084,0.0,345.629,345.6208977558143
0.0009,0.0085,0.0,344.285,344.27741409327245
0.0009,0.0086,0.0,342.794,342.78607755057834
0.0009,0.0087,0.0,341.134,341.12651108947307
0.0009,0.0088,0.0,339.282,339.2753417047637
0.0009,0.0089,0.0,337.212,337.20600471249065
0.0009,0.009,0.0,334.895,334.88874908421235
0.0009,0.0091,0.0,332.297,332.2910188521665
0.0009,0.0092,0.0,329.384,329.37847395538085
0.0009,0.0093,0.0,326.122,326.11701281831836
0.0009,0.0094,0.0,322.48,322.4762276008499
0.0009,0.0095,0.0,318.438,318.43466841413766
0.0009,0.0096,0.0,313.99,313.9869580228552
0.0009,0.0097,0.0,309.155,309.15201293509466
0.0009,0.0098,0.0,303.982,303.98039135985306
0.0009,0.0099,0.0,298.559,298.55758634028865
0.0009,0.01,0.0,293.0,293.0
0.001,0.0,0.0,293.0,293.0
0.001,0.0001,0.0,297.99,297.98942902476364
0.001,0.0002,0.0,302.882,302.87991361491993
0.001,0.0003,0.0,307.586,307.58360257566306
0.001,0.0004,0.0,312.035,312.03189323016505
0.001,0.0005,0.0,316.183,316.1790642199242
0.001,0.0006,0.0,320.006,320.0015841884747
0.001,0.0007,0.0,323.499,323.4945055641808
0.001,0.0008,0.0,326.672,326.6666324452636
0.001,0.0009,0.0,329.542,329.5357687311141
0.001,0.001,0.0,332.131,332.12476204606514
0.001,0.0011,0.0,334.466,334.4585683813987
0.001,0.0012,0.0,336.57,336.56226978183264
0.001,0.0013,0.0,338.468,338.459854288855
0.001,0.0014,0.0,340.182,340.1735482322269
0.001,0.0015,0.0,341.732,341.72352010905513
0.001,0.0016,0.0,343.137,343.12781849784096
0.001,0.0017,0.0,344.412,344.402447203705
0.001,0.0018,0.0,345.571,345.56151329901206
0.001,0.0019,0.0,346.628,346.6174073290578
0.001,0.002,0.0,347.591,347.58099112937265
0.001,0.0021,0.0,348.473,348.4617793174801
0.001,0.0022,0.0,349.279,349.2681072415079
0.001,0.0023,0.0,350.019,350.0072822739656
0.001,0.0024,0.0,350.697,350.68571774782805
0.001,0.0025,0.0,351.321,351.3090501683501
