time,x,y,z,L
45.3,56.0707,12.8604,5.69291,0.727662
45.4,57.2332,10.3357,5.51134,0.715018
45.5,58.1269,7.4842,5.28561,0.69882
45.6,58.7187,4.2953,5.01234,0.678452
45.7,58.9746,0.765352,4.68828,0.653129
45.8,58.8606,-3.09985,4.31053,0.621841
45.9,58.3441,-7.28234,3.87671,0.583254
46,57.3947,-11.7491,3.38527,0.535567
46.1,55.9864,-16.449,2.83577,0.476279
46.2,54.0995,-21.3106,2.22918,0.401818
46.3,51.722,-26.2399,1.56829,0.306988
46.4,48.8531,-31.1204,0.858035,0.184383
46.5,45.5042,-35.814,0.105795,0.0250685
46.6,41.7017,-40.1647,-0.678387,0.0250685
46.7,37.4882,-44.0056,-1.48171,0.0250685
46.8,32.9232,-47.1678,-2.28875,0.0250685
46.9,28.0826,-49.4927,-3.08178,0.0250685
47,23.0571,-50.8452,-3.84137,0.0250685
47.1,17.9493,-51.1279,-4.54729,0.0250685
47.2,12.8689,-50.2927,-5.17955,0.0250685
47.3,7.92775,-48.3496,-5.71963,0.0250685
47.4,3.23362,-45.369,-6.15169,0.0250685
47.5,-1.11569,-41.479,-6.46372,0.0250685
47.6,-5.03767,-36.8549,-6.64831,0.0250685
47.7,-8.4691,-31.7043,-6.7032,0.0250685
47.8,-11.3684,-26.2488,-6.63127,0.0250685
47.9,-13.716,-20.7057,-6.44017,0.0250685
48,-15.5132,-15.2709,-6.14157,0.0250685
48.1,-16.7792,-10.107,-5.75014,0.0250685
48.2,-17.5477,-5.33567,-5.28238,0.0250685
48.3,-17.8621,-1.03607,-4.75553,0.0250685
48.4,-17.772,2.75303,-4.1865,0.0250685
48.5,-17.3287,6.02725,-3.59109,0.0250685
48.6,-16.5829,8.80913,-2.98333,0.0250685
48.7,-15.5819,11.14,-2.3752,0.0250685
48.8,-14.3682,13.0726,-1.77644,0.0250685
48.9,-12.9788,14.6642,-1.19459,0.0250685
49,-11.4448,15.9724,-0.635157,0.0250685
49.1,-9.79194,17.051,-0.101846,0.0250685
49.2,-8.04067,17.9478,0.403152,0.091985
49.3,-6.20706,18.7041,0.878873,0.18834
49.4,-4.30339,19.3538,1.3253,0.267737
49.5,-2.33893,19.924,1.74312,0.333677
49.6,-0.320553,20.4352,2.13348,0.389054
49.7,1.74665,20.9026,2.49783,0.436102
49.8,3.85885,21.3364,2.83778,0.476509
49.9,6.01303,21.7429,3.15496,0.511554
50,8.20663,22.1251,3.45096,0.54221
50.1,10.4372,22.4831,3.72724,0.569227
50.2,12.7024,22.8151,3.98511,0.593183
50.3,14.9993,23.1173,4.22568,0.614529
50.4,17.3247,23.3846,4.44987,0.633618
50.5,19.6748,23.6103,4.65836,0.650723
50.6,22.0451,23.787,4.85161,0.666058
50.7,24.4303,23.9059,5.02985,0.679783
50.8,26.824,23.9574,5.19308,0.69202
50.9,29.2192,23.931,5.34107,0.702851
51,31.6073,23.8149,5.47336,0.712331
51.1,33.9787,23.5967,5.58925,0.720484
51.2,36.3227,23.2624,5.6878,0.72731
51.3,38.6269,22.7972,5.76785,0.732784
51.4,40.8773,22.1851,5.82798,0.736855
51.5,43.0584,21.4089,5.86654,0.739448
51.6,45.153,20.4504,5.88163,0.740458
51.7,47.1418,19.2905,5.87108,0.739752
51.8,49.0037,17.9093,5.83252,0.737161
51.9,50.7156,16.2867,5.76331,0.732476
52,52.2523,14.4028,5.66064,0.725439
52.1,53.5868,12.2388,5.52149,0.715734
52.2,54.6902,9.77766,5.34275,0.702972
52.3,55.532,7.00588,5.12121,0.68667
52.4,56.0807,3.91471,4.85376,0.666226
52.5,56.3042,0.502255,4.53742,0.640874
52.6,56.1707,-3.22434,4.16958,0.609634
52.7,55.6495,-7.24636,3.74816,0.571214
52.8,54.7126,-11.5309,3.27185,0.523884
52.9,53.3362,-16.0283,2.74044,0.465255
53,51.5021,-20.6699,2.15505,0.391958
53.1,49.2003,-25.3667,1.51853,0.29916
53.2,46.4306,-30.0088,0.835719,0.180121
53.3,43.2047,-34.4671,0.113737,0.026919
53.4,39.5481,-38.5967,-0.637835,0.026919
53.5,35.5014,-42.243,-1.40689,0.026919
53.6,31.1208,-45.25,-2.1789,0.026919
53.7,26.4776,-47.4717,-2.93727,0.026919
53.8,21.6569,-48.7835,-3.66386,0.026919
53.9,16.7543,-49.095,-4.33978,0.026919
54,11.8728,-48.3608,-4.9464,0.026919
54.1,7.11687,-46.5877,-5.46638,0.026919
54.2,2.58786,-43.8376,-5.88488,0.026919
54.3,-1.62186,-40.225,-6.19047,0.026919
54.4,-5.43361,-35.9076,-6.37595,0.026919
54.5,-8.78616,-31.074,-6.43881,0.026919
54.6,-11.638,-25.9271,-6.38126,0.026919
